Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
12;Championat de France;Domicile;Defaite;Tarbes;Capitaine;Starter;C. Heriaud;25;27;0,45;25,45;0;5;0;0;1;0;0;4;0;0;0;;;;;;;;;0;1;1;2;5;0;1;0;0;3;1;-2;3;6;C. Heriaud(C)
12;Championat de France;Domicile;Defaite;Tarbes;;Starter;K. Diaby;21;13;0,22;21,22;4;8;0,5;4;8;0,5;0;0;;1;1;1;;;;;;;;9;2;3;5;0;2;0;2;0;4;4;4;10;22;K. Diaby
12;Championat de France;Domicile;Defaite;Tarbes;;Starter;K. Burke;30;18;0,3;30,3;5;18;0,277777778;4;11;0,363636364;1;7;0,142857143;4;4;1;;;;;;;;15;3;2;5;0;2;2;0;1;1;2;6;7;25;K. Burke
12;Championat de France;Domicile;Defaite;Tarbes;;Starter;J. Salaun;27;4;0,07;27,07;4;9;0,444444444;3;4;0,75;1;5;0,2;7;8;0,875;;;;;;;;16;2;5;7;2;2;0;0;0;2;7;3;17;31;J. Salaun
12;Championat de France;Domicile;Defaite;Tarbes;;Banc;S. Zellous;25;33;0,55;25,55;3;10;0,3;2;6;0,333333333;1;4;0,25;0;0;;;;;;;;;7;0;4;4;2;3;0;0;0;2;4;2;3;1;S. Zellous
12;Championat de France;Domicile;Defaite;Tarbes;;Banc;C. Causeur;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;4;C. Causeur
12;Championat de France;Domicile;Defaite;Tarbes;;Banc;A. Gueye;17;47;0,78;17,78;0;6;0;0;4;0;0;2;0;5;6;0,833333333;;;;;;;;5;0;3;3;0;3;1;0;0;1;3;-10;-1;5;A. Gueye
12;Championat de France;Domicile;Defaite;Tarbes;;Banc;E. Lutbert;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;8;E. Lutbert
12;Championat de France;Domicile;Defaite;Tarbes;;Banc;C. Abraham;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;10;C. Abraham
12;Championat de France;Domicile;Defaite;Tarbes;;Banc;B. Mununga;9;42;0,7;9,7;0;3;0;0;3;0;0;0;;0;0;;;;;;;;;0;3;1;4;0;1;0;0;0;1;0;-10;0;20;B. Mununga
12;Championat de France;Domicile;Defaite;Tarbes;;Banc;M. Lisowa Mbaka;13;17;0,28;13,28;2;3;0,666666667;1;1;1;1;2;0,5;0;0;;;;;;;;;5;2;1;3;0;1;1;0;0;2;1;-8;7;33;M. Lisowa Mbaka
12;Championat de France;Domicile;Defaite;Tarbes;;Banc;TOTAUX EQUIPE;;;;;20;65;0,307692308;15;39;0,384615385;5;26;0,192307692;18;21;0,857142857;14;16;21;3;17;5;8;63;16;30;46;14;20;5;3;1;16;24;0;63;;TOTAUX EQUIPE
13;Championat de France;Exterieur;Victoire;Lattes Montpellier;;Starter;S. Zellous;30;27;0,45;30,45;4;8;0,5;1;1;1;3;7;0,428571429;0;0;;;;;;;;;11;0;2;2;4;4;0;0;1;1;0;9;9;1;S. Zellous
13;Championat de France;Exterieur;Victoire;Lattes Montpellier;;Starter;K. Smalls;32;11;0,18;32,18;5;9;0,555555556;2;4;0,5;3;5;0,6;0;0;;;;;;;;;13;2;1;3;6;0;1;0;0;1;0;2;19;3;K. Smalls
13;Championat de France;Exterieur;Victoire;Lattes Montpellier;;Starter;K. Diaby;30;6;0,1;30,1;4;5;0,8;4;5;0,8;0;0;;2;4;0,5;;;;;;;;10;1;4;5;4;0;1;0;0;3;5;8;17;22;K. Diaby
13;Championat de France;Exterieur;Victoire;Lattes Montpellier;;Starter;K. Burke;32;32;0,53;32,53;6;13;0,461538462;2;3;0,666666667;4;10;0,4;2;3;0,666666667;;;;;;;;18;1;6;7;3;2;2;1;0;1;2;20;21;25;K. Burke
13;Championat de France;Exterieur;Victoire;Lattes Montpellier;;Starter;J. Salaun;31;45;0,75;31,75;6;12;0,5;1;4;0,25;5;8;0,625;4;4;1;;;;;;;;21;0;3;3;2;3;2;0;1;1;5;5;19;31;J. Salaun
13;Championat de France;Exterieur;Victoire;Lattes Montpellier;;Banc;A. Gueye;9;54;0,9;9,9;1;3;0,333333333;1;2;0,5;0;1;0;0;0;;;;;;;;;2;0;2;2;0;2;0;0;0;1;0;0;0;5;A. Gueye
13;Championat de France;Exterieur;Victoire;Lattes Montpellier;Capitaine;Banc;C. Heriaud;16;4;0,07;16,07;0;1;0;0;0;;0;1;0;0;0;;;;;;;;;0;0;0;0;1;0;1;0;0;1;1;9;1;6;C. Heriaud(C)
13;Championat de France;Exterieur;Victoire;Lattes Montpellier;;Banc;B. Mununga;7;28;0,47;7,47;0;2;0;0;2;0;0;0;;0;0;;;;;;;;;0;0;2;2;1;1;0;0;0;4;0;-12;0;20;B. Mununga
13;Championat de France;Exterieur;Victoire;Lattes Montpellier;;Banc;M. Lisowa Mbaka;9;33;0,55;9,55;3;5;0,6;1;1;1;2;4;0,5;0;0;;;;;;;;;8;0;1;1;3;2;0;0;0;3;0;-1;8;33;M. Lisowa Mbaka
13;Championat de France;Exterieur;Victoire;Lattes Montpellier;;Banc;TOTAUX EQUIPE;;;;;29;58;0,5;12;22;0,545454545;17;36;0,472222222;8;11;0,727272727;21;22;9;3;10;12;8;83;6;24;30;24;14;7;1;2;16;13;0;99;;TOTAUX EQUIPE
14;Championat de France;Exterieur;Victoire;Bourges;;Starter;S. Zellous;26;2;0,03;26,03;4;8;0,5;3;6;0,5;1;2;0,5;3;3;1;;;;;;;;12;0;1;1;5;2;0;0;1;2;5;14;12;1;S. Zellous
14;Championat de France;Exterieur;Victoire;Bourges;;Starter;K. Smalls;27;11;0,18;27,18;6;9;0,666666667;2;4;0,5;4;5;0,8;4;4;1;;;;;;;;20;0;4;4;3;1;2;0;1;1;3;11;25;3;K. Smalls
14;Championat de France;Exterieur;Victoire;Bourges;;Starter;K. Diaby;33;40;0,67;33,67;7;10;0,7;7;10;0,7;0;0;;3;3;1;;;;;;;;17;1;7;8;0;2;0;0;0;2;3;10;20;22;K. Diaby
14;Championat de France;Exterieur;Victoire;Bourges;;Starter;K. Burke;23;52;0,87;23,87;4;8;0,5;2;4;0,5;2;4;0,5;0;0;;;;;;;;;10;0;3;3;5;3;5;1;1;4;0;8;17;25;K. Burke
14;Championat de France;Exterieur;Victoire;Bourges;;Starter;J. Salaun;27;10;0,17;27,17;4;11;0,363636364;3;9;0,333333333;1;2;0,5;0;0;;;;;;;;;9;1;6;7;4;4;1;1;1;2;4;19;11;31;J. Salaun
14;Championat de France;Exterieur;Victoire;Bourges;;Banc;A. Gueye;6;20;0,33;6,33;2;3;0,666666667;2;3;0,666666667;0;0;;1;2;0,5;;;;;;;;5;1;0;1;0;2;0;0;0;4;1;7;2;5;A. Gueye
14;Championat de France;Exterieur;Victoire;Bourges;Capitaine;Banc;C. Heriaud;25;31;0,52;25,52;0;4;0;0;2;0;0;2;0;2;3;0,666666667;;;;;;;;2;1;0;1;4;0;2;0;0;2;1;7;4;6;C. Heriaud(C)
14;Championat de France;Exterieur;Victoire;Bourges;;Banc;C. Abraham;1;10;0,17;1,17;1;1;1;0;0;;1;1;1;0;0;;;;;;;;;3;0;0;0;0;0;0;0;0;0;0;1;3;10;C. Abraham
14;Championat de France;Exterieur;Victoire;Bourges;;Banc;B. Mununga;16;8;0,13;16,13;1;2;0,5;1;2;0,5;0;0;;0;2;0;;;;;;;;2;2;4;6;0;1;0;0;0;1;1;9;4;20;B. Mununga
14;Championat de France;Exterieur;Victoire;Bourges;;Banc;M. Lisowa Mbaka;12;56;0,93;12,93;2;5;0,4;1;3;0,333333333;1;2;0,5;0;0;;;;;;;;;5;1;0;1;1;2;0;0;0;3;0;-1;2;33;M. Lisowa Mbaka
14;Championat de France;Exterieur;Victoire;Bourges;;Banc;TOTAUX EQUIPE;;;;;31;61;0,508196721;21;43;0,488372093;10;18;0,555555556;13;17;0,764705882;19;30;2;12;17;21;11;85;7;26;33;22;17;10;2;4;21;18;0;101;;TOTAUX EQUIPE
15;Championat de France;Exterieur;Victoire;Roche Vendée;;Starter;K. Smalls;26;25;0,42;26,42;5;9;0,555555556;4;4;1;1;5;0,2;0;0;;;;;;;;;11;1;1;2;4;0;0;0;0;2;0;11;13;3;K. Smalls
15;Championat de France;Exterieur;Victoire;Roche Vendée;Capitaine;Starter;C. Heriaud;22;34;0,57;22,57;2;6;0,333333333;0;2;0;2;4;0,5;0;2;0;;;;;;;;6;0;1;1;7;0;1;0;0;2;3;17;9;6;C. Heriaud(C)
15;Championat de France;Exterieur;Victoire;Roche Vendée;;Starter;K. Diaby;20;42;0,7;20,7;4;8;0,5;4;7;0,571428571;0;1;0;0;0;;;;;;;;;8;1;4;5;2;1;3;0;1;1;2;11;13;22;K. Diaby
15;Championat de France;Exterieur;Victoire;Roche Vendée;;Starter;K. Burke;24;14;0,23;24,23;7;11;0,636363636;4;5;0,8;3;6;0,5;0;0;;;;;;;;;17;1;1;2;1;1;1;1;1;2;2;9;17;25;K. Burke
15;Championat de France;Exterieur;Victoire;Roche Vendée;;Starter;J. Salaun;21;39;0,65;21,65;7;12;0,583333333;4;6;0,666666667;3;6;0,5;2;3;0,666666667;;;;;;;;19;0;4;4;1;1;1;0;0;0;2;14;18;31;J. Salaun
15;Championat de France;Exterieur;Victoire;Roche Vendée;;Banc;S. Zellous;15;6;0,1;15,1;2;6;0,333333333;2;2;1;0;4;0;0;0;;;;;;;;;4;0;8;8;4;2;1;0;0;0;2;20;11;1;S. Zellous
15;Championat de France;Exterieur;Victoire;Roche Vendée;;Banc;C. Abraham;8;6;0,1;8,1;0;4;0;0;0;;0;4;0;0;2;0;;;;;;;;0;1;1;2;0;0;0;0;0;0;0;4;-4;2;C. Abraham
15;Championat de France;Exterieur;Victoire;Roche Vendée;;Banc;A. Gueye;19;18;0,3;19,3;4;9;0,444444444;4;7;0,571428571;0;2;0;2;3;0,666666667;;;;;;;;10;2;4;6;2;1;1;0;0;3;3;14;12;5;A. Gueye
15;Championat de France;Exterieur;Victoire;Roche Vendée;;Banc;B. Mununga;19;9;0,15;19,15;1;2;0,5;1;1;1;0;1;0;2;2;1;;;;;;;;4;3;1;4;2;0;2;1;0;2;1;13;12;20;B. Mununga
15;Championat de France;Exterieur;Victoire;Roche Vendée;;Banc;M. Lisowa Mbaka;22;47;0,78;22,78;6;9;0,666666667;6;7;0,857142857;0;2;0;0;1;0;;;;;;;;12;1;1;2;4;2;2;0;0;4;1;12;14;33;M. Lisowa Mbaka
15;Championat de France;Exterieur;Victoire;Roche Vendée;;Banc;TOTAUX EQUIPE;;;;;38;76;0,5;29;41;0,707317073;9;35;0,257142857;6;13;0,461538462;21;44;8;9;30;27;7;91;12;28;40;27;9;12;2;2;16;16;0;118;;TOTAUX EQUIPE
16;Championat de France;Domicile;Victoire;Angers;;Starter;K. Smalls;27;12;0,2;27,2;6;7;0,857142857;1;1;1;5;6;0,833333333;2;2;1;;;;;;;;19;0;2;2;3;1;3;0;0;1;1;33;25;3;K. Smalls
16;Championat de France;Domicile;Victoire;Angers;Capitaine;Starter;C. Heriaud;22;8;0,13;22,13;5;8;0,625;0;1;0;5;7;0,714285714;2;2;1;;;;;;;;17;0;0;0;4;1;2;0;1;2;3;20;19;6;C. Heriaud(C)
16;Championat de France;Domicile;Victoire;Angers;;Starter;K. Diaby;25;34;0,57;25,57;4;9;0,444444444;4;9;0,444444444;0;0;;3;3;1;;;;;;;;11;4;7;11;2;4;2;0;0;3;3;28;17;22;K. Diaby
16;Championat de France;Domicile;Victoire;Angers;;Starter;K. Burke;23;50;0,83;23,83;4;7;0,571428571;3;6;0,5;1;1;1;0;0;;;;;;;;;9;1;6;7;7;2;1;0;0;3;1;17;19;25;K. Burke
16;Championat de France;Domicile;Victoire;Angers;;Starter;J. Salaun;22;37;0,62;22,62;6;9;0,666666667;3;4;0,75;3;5;0,6;4;4;1;;;;;;;;19;1;4;5;1;1;2;0;0;1;3;29;23;31;J. Salaun
16;Championat de France;Domicile;Victoire;Angers;;Banc;S. Zellous;22;60;1;23;3;7;0,428571429;1;1;1;2;6;0,333333333;1;2;0,5;;;;;;;;9;1;2;3;0;1;0;0;0;1;1;22;6;1;S. Zellous
16;Championat de France;Domicile;Victoire;Angers;;Banc;C. Causeur;2;6;0,1;2,1;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;-8;0;4;C. Causeur
16;Championat de France;Domicile;Victoire;Angers;;Banc;A. Gueye;12;20;0,33;12,33;5;5;1;5;5;1;0;0;;4;4;1;;;;;;;;14;1;5;6;2;2;0;0;0;1;3;21;20;5;A. Gueye
16;Championat de France;Domicile;Victoire;Angers;;Banc;E. Lutbert;1;31;0,52;1,52;0;1;0;0;1;0;0;0;;0;0;;;;;;;;;0;1;0;1;0;2;0;0;0;1;0;-5;-2;8;E. Lutbert
16;Championat de France;Domicile;Victoire;Angers;;Banc;C. Abraham;3;41;0,68;3,68;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;-4;0;10;C. Abraham
16;Championat de France;Domicile;Victoire;Angers;;Banc;B. Mununga;16;45;0,75;16,75;0;2;0;0;1;0;0;1;0;2;4;0,5;;;;;;;;2;0;5;5;3;1;0;0;0;2;2;19;5;20;B. Mununga
16;Championat de France;Domicile;Victoire;Angers;;Banc;M. Lisowa Mbaka;19;16;0,27;19,27;3;4;0,75;3;4;0,75;0;0;;0;0;;;;;;;;;6;0;0;0;2;1;2;0;0;4;0;28;8;33;M. Lisowa Mbaka
16;Championat de France;Domicile;Victoire;Angers;;Banc;TOTAUX EQUIPE;;;;;36;59;0,610169492;20;33;0,606060606;16;26;0,615384615;18;21;0,857142857;25;38;12;12;31;49;10;106;9;31;40;24;18;12;0;1;19;17;0;138;;TOTAUX EQUIPE
17;Championat de France;Exterieur;Victoire;Charleville-Mézières;;Starter;S. Zellous;28;11;0,18;28,18;4;7;0,571428571;2;2;1;2;5;0,4;0;0;;;;;;;;;10;0;4;4;6;4;1;0;0;0;1;21;14;1;S. Zellous
17;Championat de France;Exterieur;Victoire;Charleville-Mézières;;Starter;A. Gueye;22;3;0,05;22,05;3;4;0,75;2;2;1;1;2;0,5;0;0;;;;;;;;;7;0;1;1;0;2;0;1;0;0;0;17;6;5;A. Gueye
17;Championat de France;Exterieur;Victoire;Charleville-Mézières;Capitaine;Starter;C. Heriaud;20;27;0,45;20,45;2;7;0,285714286;2;3;0,666666667;0;4;0;1;1;1;;;;;;;;5;1;2;3;6;3;1;0;0;0;5;2;7;6;C. Heriaud(C)
17;Championat de France;Exterieur;Victoire;Charleville-Mézières;;Starter;K. Burke;26;31;0,52;26,52;5;9;0,555555556;2;4;0,5;3;5;0,6;2;2;1;;;;;;;;15;0;4;4;3;2;3;0;0;1;2;20;19;25;K. Burke
17;Championat de France;Exterieur;Victoire;Charleville-Mézières;;Starter;J. Salaun;27;54;0,9;27,9;5;10;0,5;3;3;1;2;7;0,285714286;3;3;1;;;;;;;;15;2;1;3;1;1;2;1;0;3;4;15;16;31;J. Salaun
17;Championat de France;Exterieur;Victoire;Charleville-Mézières;;Banc;K. Smalls;26;59;0,98;26,98;5;7;0,714285714;2;2;1;3;5;0,6;2;2;1;;;;;;;;15;2;4;6;6;2;2;0;0;1;2;25;25;3;K. Smalls
17;Championat de France;Exterieur;Victoire;Charleville-Mézières;;Banc;B. Munuga;13;29;0,48;13,48;1;3;0,333333333;1;3;0,333333333;0;0;;0;0;;;;;;;;;2;1;3;4;0;0;0;0;0;3;0;6;4;20;B. Munuga
17;Championat de France;Exterieur;Victoire;Charleville-Mézières;;Banc;K. Diaby;17;57;0,95;17,95;2;4;0,5;2;4;0,5;0;0;;0;0;;;;;;;;;4;0;6;6;1;1;1;0;1;2;0;9;9;22;K. Diaby
17;Championat de France;Exterieur;Victoire;Charleville-Mézières;;Banc;M. Lisowa Mbaka;16;29;0,48;16,48;3;6;0,5;2;4;0,5;1;2;0,5;2;2;1;;;;;;;;9;1;3;4;0;3;2;0;1;1;1;15;9;33;M. Lisowa Mbaka
17;Championat de France;Exterieur;Victoire;Charleville-Mézières;;Banc;TOTAUX EQUIPE;;;;;30;57;0,526315789;18;27;0,666666667;12;30;0,4;10;10;1;19;30;11;16;30;26;11;82;7;30;37;23;21;12;2;2;11;15;0;108;;TOTAUX EQUIPE
18;Championat de France;Domicile;Victoire;Charnay;;Starter;K. Smalls;24;38;0,63;24,63;1;7;0,142857143;1;4;0,25;0;3;0;1;2;0,5;;;;;;;;3;1;2;3;2;2;1;1;1;1;4;3;1;3;K. Smalls
18;Championat de France;Domicile;Victoire;Charnay;Capitaine;Starter;C. Heriaud;27;25;0,42;27,42;2;7;0,285714286;0;3;0;2;4;0,5;3;4;0,75;;;;;;;;9;1;3;4;4;2;1;0;0;2;3;5;10;6;C. Heriaud(C)
18;Championat de France;Domicile;Victoire;Charnay;;Starter;K. Diaby;24;42;0,7;24,7;5;8;0,625;5;8;0,625;0;0;;5;5;1;;;;;;;;15;3;5;8;1;1;1;1;0;3;5;3;22;22;K. Diaby
18;Championat de France;Domicile;Victoire;Charnay;;Starter;K. Burke;25;21;0,35;25,35;3;11;0,272727273;3;8;0,375;0;3;0;4;4;1;;;;;;;;10;2;3;5;1;3;1;0;0;2;3;4;6;25;K. Burke
18;Championat de France;Domicile;Victoire;Charnay;;Starter;J. Salaun;30;36;0,6;30,6;4;9;0,444444444;2;6;0,333333333;2;3;0,666666667;3;3;1;;;;;;;;13;0;5;5;2;4;0;0;0;3;6;7;11;31;J. Salaun
18;Championat de France;Domicile;Victoire;Charnay;;Banc;S. Zellous;27;40;0,67;27,67;3;6;0,5;0;1;0;3;5;0,6;2;2;1;;;;;;;;11;0;5;5;5;4;1;0;0;1;2;7;15;1;S. Zellous
18;Championat de France;Domicile;Victoire;Charnay;;Banc;C. Causeur;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;4;C. Causeur
18;Championat de France;Domicile;Victoire;Charnay;;Banc;A. Gueye;11;8;0,13;11,13;3;7;0,428571429;3;6;0,5;0;1;0;2;2;1;;;;;;;;8;4;1;5;0;3;1;0;0;0;1;3;7;5;A. Gueye
18;Championat de France;Domicile;Victoire;Charnay;;Banc;C. Abraham;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;10;C. Abraham
18;Championat de France;Domicile;Victoire;Charnay;;Banc;B. Mununga;11;8;0,13;11,13;0;1;0;0;1;0;0;0;;0;0;;;;;;;;;0;0;0;0;1;0;0;0;0;3;0;3;0;20;B. Mununga
18;Championat de France;Domicile;Victoire;Charnay;;Banc;M. Lisowa Mbaka;17;22;0,37;17,37;1;2;0,5;1;2;0,5;0;0;;1;2;0,5;;;;;;;;3;1;2;3;1;2;0;1;0;3;2;5;4;33;M. Lisowa Mbaka
18;Championat de France;Domicile;Victoire;Charnay;;Banc;TOTAUX EQUIPE;;;;;22;58;0,379310345;15;39;0,384615385;7;19;0,368421053;21;24;0,875;17;26;15;9;22;10;9;72;13;28;41;17;23;6;3;1;18;26;0;77;;TOTAUX EQUIPE
19;Championat de France;Exterieur;Victoire;Lyon Asvel Féminin;;Starter;K. Smalls;25;56;0,93;25,93;5;6;0,833333333;3;3;1;2;3;0,666666667;3;3;1;;;;;;;;15;0;7;7;3;2;2;0;0;0;3;26;24;3;K. Smalls
19;Championat de France;Exterieur;Victoire;Lyon Asvel Féminin;Capitaine;Starter;C. Heriaud;25;53;0,88;25,88;6;10;0,6;1;3;0,333333333;5;7;0,714285714;0;0;;;;;;;;;17;0;1;1;5;1;3;0;0;2;1;25;21;6;C. Heriaud(C)
19;Championat de France;Exterieur;Victoire;Lyon Asvel Féminin;;Starter;K. Diaby;20;32;0,53;20,53;6;7;0,857142857;6;7;0,857142857;0;0;;0;1;0;;;;;;;;12;2;2;4;1;2;0;0;1;2;3;20;13;22;K. Diaby
19;Championat de France;Exterieur;Victoire;Lyon Asvel Féminin;;Starter;K. Burke;20;27;0,45;20,45;7;12;0,583333333;6;8;0,75;1;4;0,25;0;0;;;;;;;;;15;1;4;5;3;1;2;0;1;1;0;24;19;25;K. Burke
19;Championat de France;Exterieur;Victoire;Lyon Asvel Féminin;;Starter;J. Salaun;25;9;0,15;25,15;4;9;0,444444444;3;6;0,5;1;3;0,333333333;0;0;;;;;;;;;9;0;2;2;3;1;2;0;0;2;2;15;10;31;J. Salaun
19;Championat de France;Exterieur;Victoire;Lyon Asvel Féminin;;Banc;S. Zellous;25;42;0,7;25,7;1;7;0,142857143;0;2;0;1;5;0,2;0;0;;;;;;;;;3;0;0;0;3;0;0;0;0;2;0;20;0;1;S. Zellous
19;Championat de France;Exterieur;Victoire;Lyon Asvel Féminin;;Banc;A. Gueye;17;6;0,1;17,1;3;5;0,6;3;4;0,75;0;1;0;2;3;0,666666667;;;;;;;;8;1;3;4;0;1;0;0;1;3;2;19;8;5;A. Gueye
19;Championat de France;Exterieur;Victoire;Lyon Asvel Féminin;;Banc;B. Mununga;19;33;0,55;19,55;2;3;0,666666667;2;3;0,666666667;0;0;;1;2;0,5;;;;;;;;5;2;4;6;2;1;4;0;0;1;2;11;14;20;B. Mununga
19;Championat de France;Exterieur;Victoire;Lyon Asvel Féminin;;Banc;M. Lisowa Mbaka;19;42;0,7;19,7;5;8;0,625;4;5;0,8;1;3;0,333333333;2;5;0,4;;;;;;;;13;2;1;3;3;3;1;0;0;2;5;15;11;33;M. Lisowa Mbaka
19;Championat de France;Exterieur;Victoire;Lyon Asvel Féminin;;Banc;TOTAUX EQUIPE;;;;;39;67;0,582089552;28;41;0,682926829;11;26;0,423076923;8;14;0,571428571;32;46;17;16;29;35;12;97;13;27;40;23;12;14;0;3;15;18;0;128;;TOTAUX EQUIPE
20;Championat de France;Exterieur;Victoire;Landerneau;;Starter;S. Zellous;23;16;0,27;23,27;4;7;0,571428571;2;3;0,666666667;2;4;0,5;1;2;0,5;;;;;;;;11;0;2;2;7;0;0;0;0;4;2;13;16;1;S. Zellous
20;Championat de France;Exterieur;Victoire;Landerneau;;Starter;K. Smalls;30;28;0,47;30,47;5;10;0,5;2;4;0,5;3;6;0,5;1;1;1;;;;;;;;14;1;1;2;3;2;0;0;0;4;0;3;12;3;K. Smalls
20;Championat de France;Exterieur;Victoire;Landerneau;;Starter;K. Diaby;26;33;0,55;26,55;1;3;0,333333333;1;3;0,333333333;0;0;;2;2;1;;;;;;;;4;3;3;6;5;1;1;0;1;2;3;11;13;22;K. Diaby
20;Championat de France;Exterieur;Victoire;Landerneau;;Starter;K. Burke;25;15;0,25;25,25;5;7;0,714285714;4;5;0,8;1;2;0,5;0;0;;;;;;;;;11;2;4;6;2;6;3;0;0;2;0;12;14;25;K. Burke
20;Championat de France;Exterieur;Victoire;Landerneau;;Starter;J. Salaun;28;15;0,25;28,25;8;12;0,666666667;4;8;0,5;4;4;1;4;6;0,666666667;;;;;;;;24;1;5;6;3;4;1;0;0;2;3;29;24;31;J. Salaun
20;Championat de France;Exterieur;Victoire;Landerneau;;Banc;A. Gueye;13;27;0,45;13,45;1;3;0,333333333;1;2;0,5;0;1;0;1;2;0,5;;;;;;;;3;0;1;1;0;1;0;0;0;2;1;4;0;5;A. Gueye
20;Championat de France;Exterieur;Victoire;Landerneau;Capitaine;Banc;C. Heriaud;18;14;0,23;18,23;1;6;0,166666667;0;4;0;1;2;0,5;0;0;;;;;;;;;3;0;3;3;10;0;2;0;0;2;4;-1;13;6;C. Heriaud(C)
20;Championat de France;Exterieur;Victoire;Landerneau;;Banc;C. Abraham;1;12;0,2;1,2;0;1;0;0;0;;0;1;0;0;0;;;;;;;;;0;0;0;0;0;0;0;0;1;0;0;4;-1;10;C. Abraham
20;Championat de France;Exterieur;Victoire;Landerneau;;Banc;M. Bethy;14;40;0,67;14,67;3;3;1;3;3;1;0;0;;1;2;0,5;;;;;;;;7;0;3;3;1;0;2;0;0;2;2;3;12;20;M. Bethy
20;Championat de France;Exterieur;Victoire;Landerneau;;Banc;M. Lisowa Mbaka;18;41;0,68;18,68;4;7;0,571428571;4;6;0,666666667;0;1;0;5;5;1;;;;;;;;13;0;0;0;0;1;1;0;0;2;2;-3;10;33;M. Lisowa Mbaka
20;Championat de France;Exterieur;Victoire;Landerneau;;Banc;TOTAUX EQUIPE;;;;;32;59;0,542372881;21;38;0,552631579;11;21;0,523809524;15;20;0,75;22;36;6;11;26;19;11;90;8;22;30;31;16;10;0;2;22;17;0;113;;TOTAUX EQUIPE
21;Championat de France;Domicile;Victoire;Basket Landes;;Starter;K. Smalls;30;3;0,05;30,05;;;;1;4;0,25;2;5;0,4;3;5;0,6;;;;;;;;11;0;4;4;6;1;0;0;0;1;5;9;12;3;K. Smalls
21;Championat de France;Domicile;Victoire;Basket Landes;Capitaine;Starter;C. Heriaud;20;55;0,92;20,92;;;;0;2;0;1;5;0,2;0;0;;;;;;;;;3;0;1;1;1;1;0;0;0;0;1;-13;-2;6;C. Heriaud(C)
21;Championat de France;Domicile;Victoire;Basket Landes;;Starter;K. Diaby;31;8;0,13;31,13;8;12;0,666666667;8;12;0,666666667;0;0;;6;6;1;;;;;;;;22;0;1;1;0;1;0;0;0;2;6;11;18;22;K. Diaby
21;Championat de France;Domicile;Victoire;Basket Landes;;Starter;K. Burke;32;22;0,37;32,37;6;12;0,5;2;6;0,333333333;4;6;0,666666667;3;4;0,75;;;;;;;;19;2;7;9;1;2;2;1;1;4;2;4;23;25;K. Burke
21;Championat de France;Domicile;Victoire;Basket Landes;;Starter;J. Salaun;31;41;0,68;31,68;2;8;0,25;2;7;0,285714286;0;1;0;4;4;1;;;;;;;;8;3;5;8;3;0;0;0;0;2;5;4;13;31;J. Salaun
21;Championat de France;Domicile;Victoire;Basket Landes;;Banc;S. Zellous;25;58;0,97;25,97;4;4;1;3;3;1;1;1;1;3;3;1;;;;;;;;12;1;3;4;1;4;1;0;0;3;3;11;14;1;S. Zellous
21;Championat de France;Domicile;Victoire;Basket Landes;;Banc;C. Causeur;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;4;C. Causeur
21;Championat de France;Domicile;Victoire;Basket Landes;;Banc;A. Gueye;8;44;0,73;8,73;3;4;0,75;3;4;0,75;0;0;;1;1;1;;;;;;;;7;1;1;2;0;0;0;0;1;1;1;-8;8;5;A. Gueye
21;Championat de France;Domicile;Victoire;Basket Landes;;Banc;C. Abraham;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;10;C. Abraham
21;Championat de France;Domicile;Victoire;Basket Landes;;Banc;B. Mununga;7;38;0,63;7,63;0;1;0;0;1;0;0;0;;0;0;;;;;;;;;0;0;1;1;0;0;2;2;0;2;0;-1;4;20;B. Mununga
21;Championat de France;Domicile;Victoire;Basket Landes;;Banc;M. Lisowa Mbaka;11;31;0,52;11,52;1;3;0,333333333;1;2;0,5;0;1;0;0;0;;;;;;;;;2;0;2;2;2;4;0;0;0;0;0;-2;0;33;M. Lisowa Mbaka
