Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
16;Championat de France;Domicile;Victoire;Roche Vendée;;Banc;K. Vilka;16;29;0,48;16,48;2;4;0,5;2;3;0,666666667;0;1;0;2;2;1;;;;;;;;6;0;0;0;1;0;1;0;0;4;1;-5;6;35;K. Vilka
16;Championat de France;Domicile;Victoire;Roche Vendée;;Banc;TOTAUX EQUIPE;;;;;36;74;0,486486486;29;52;0,557692308;7;22;0,318181818;17;20;0,85;32;52;11;20;13;16;16;96;11;21;32;20;12;18;1;4;21;20;0;114;;TOTAUX EQUIPE
17;Championat de France;Exterieur;Defaite;Angers;;Starter;K. Traylor;17;6;0,1;17,1;1;4;0,25;1;2;0,5;0;2;0;0;0;;;;;;;;;2;0;1;1;1;1;0;0;1;3;1;1;0;4;K. Traylor
17;Championat de France;Exterieur;Defaite;Angers;;Starter;M. Akoa Makani;32;58;0,97;32,97;3;9;0,333333333;2;5;0,4;1;4;0,25;1;2;0,5;;;;;;;;8;1;1;2;6;7;3;1;0;4;2;-6;6;8;M. Akoa Makani
17;Championat de France;Exterieur;Defaite;Angers;;Starter;S. Thomas;19;52;0,87;19,87;3;8;0,375;3;8;0,375;0;0;;1;1;1;;;;;;;;7;2;4;6;1;3;1;0;1;5;2;-5;7;20;S. Thomas
17;Championat de France;Exterieur;Defaite;Angers;Capitaine;Starter;C. Chabrier;29;55;0,92;29,92;3;4;0,75;3;3;1;0;1;0;5;6;0,833333333;;;;;;;;11;0;1;1;5;5;1;0;0;2;4;6;11;25;C. Chabrier(C)
17;Championat de France;Exterieur;Defaite;Angers;;Starter;D. Balayera;33;34;0,57;33,57;9;13;0,692307692;8;11;0,727272727;1;2;0,5;0;1;0;;;;;;;;19;3;6;9;2;1;2;0;0;0;2;-3;26;77;D. Balayera
17;Championat de France;Exterieur;Defaite;Angers;;Banc;N. Desset;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;9;N. Desset
17;Championat de France;Exterieur;Defaite;Angers;;Banc;F. Abdi;26;34;0,57;26,57;3;7;0,428571429;1;3;0,333333333;2;4;0,5;0;0;;;;;;;;;8;0;9;9;1;0;1;0;0;4;2;-6;15;13;F. Abdi
17;Championat de France;Exterieur;Defaite;Angers;;Banc;J. Muzet;15;36;0,6;15,6;1;2;0,5;1;1;1;0;1;0;0;0;;;;;;;;;2;0;0;0;1;3;2;0;0;1;0;-11;1;21;J. Muzet
17;Championat de France;Exterieur;Defaite;Angers;;Banc;K. Vilka;24;25;0,42;24,42;2;6;0,333333333;1;4;0,25;1;2;0,5;0;0;;;;;;;;;5;1;0;1;0;1;1;0;0;3;2;-11;2;35;K. Vilka
