Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
1/4 finale Retour;Playoff;Exterieur;Defaite;Basket Landes;;Starter;N. Miyem;31;38;0,63;31,63;4;8;0,5;4;7;0,571428571;0;1;0;0;0;;;;;;;;;8;3;1;4;3;2;0;1;0;1;0;-28;10;77;N. Miyem
1/4 finale Retour;Playoff;Exterieur;Defaite;Basket Landes;;Banc;N. Durand;9;17;0,28;9,28;0;2;0;0;1;0;0;1;0;0;0;;;;;;;;;0;0;1;1;1;1;1;0;0;0;0;-12;0;16;N. Durand
1/4 finale Retour;Playoff;Exterieur;Defaite;Basket Landes;;Banc;A. Risacher;13;16;0,27;13,27;2;3;0,666666667;1;2;0,5;1;1;1;0;0;;;;;;;;;5;0;5;5;0;0;0;0;0;3;1;-1;9;18;A. Risacher
1/4 finale Retour;Playoff;Exterieur;Defaite;Basket Landes;;Banc;A. Camara;19;48;0,8;19,8;0;2;0;0;1;0;0;1;0;0;0;;;;;;;;;0;0;1;1;0;1;0;0;0;3;0;3;-2;19;A. Camara
1/4 finale Retour;Playoff;Exterieur;Defaite;Basket Landes;;Banc;M. Faurat;16;17;0,28;16,28;2;3;0,666666667;1;1;1;1;2;0,5;0;0;;;;;;;;;5;0;1;1;0;2;4;0;0;1;0;2;7;21;M. Faurat
1/4 finale Retour;Playoff;Exterieur;Defaite;Basket Landes;;Banc;TOTAUX EQUIPE;;;;;25;57;0,438596491;23;40;0,575;2;17;0,117647059;8;9;0,888888889;15;34;8;2;10;;8;60;6;20;26;12;24;10;1;1;15;9;0;52;;TOTAUX EQUIPE
1;Match des champions;Exterieur;Defaite;Basket Landes;;Starter;M. Fauthoux;35;4;0,07;35,07;6;15;0,4;4;7;0,571428571;2;8;0,25;5;6;0,833333333;;;;;;;;19;1;2;3;5;4;0;0;2;1;4;-8;13;4;M. Fauthoux
1;Match des champions;Exterieur;Defaite;Basket Landes;;Starter;L. Quevedo Canizares;28;30;0,5;28,5;1;8;0,125;0;3;0;1;5;0,2;1;2;0,5;;;;;;;;4;1;6;7;2;1;0;0;0;2;4;-13;4;9;L. Quevedo Canizares
1;Match des champions;Exterieur;Defaite;Basket Landes;Capitaine;Starter;A. Chery;35;41;0,68;35,68;5;11;0,454545455;4;5;0,8;1;6;0,166666667;0;0;;;;;;;;;11;0;6;6;3;3;2;0;1;2;1;-18;13;12;A. Chery(C)
1;Match des champions;Exterieur;Defaite;Basket Landes;;Starter;H. Ciak;35;2;0,03;35,03;6;8;0,75;6;8;0,75;0;0;;3;4;0,75;;;;;;;;15;3;3;6;1;0;1;3;1;1;5;-17;23;16;H. Ciak
1;Match des champions;Exterieur;Defaite;Basket Landes;;Starter;J. Mouyokolo;32;27;0,45;32,45;3;6;0,5;3;6;0,5;0;0;;0;0;;;;;;;;;6;2;0;2;2;3;0;0;0;4;1;-25;4;20;J. Mouyokolo
1;Match des champions;Exterieur;Defaite;Basket Landes;;Banc;S. Gruda;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;7;S. Gruda
